id,compound_name,adduct,score,precursor_mz,ion_mobility,ccs,rt,mol_formula,smiles,inchi,inchi_key,method,usi,entry_id,iupac_name,cas,internal_id,query_spectrum_usi
59,NSC351976,[M+H]+,0.780,284.13935299999997,,,0.6191522,C16H17N3O2,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC12,"InChI=1S/C16H17N3O2/c20-15-14-6-3-7-19(14)16(21)13(18-15)8-10-9-17-12-5-2-1-4-11(10)12/h1-2,4-5,9,13-14,17H,3,6-8H2,(H,18,20)",RYFZBPVMVYTEKZ-UHFFFAOYSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:272""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1166;mzspec:DATASET_ID_PLACEHOLDER:137_C:1479
59,NSC351976,[M+H]+,0.780,284.139,,,,,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC12,"InChI=1S/C16H17N3O2/c20-15-14-6-3-7-19(14)16(21)13(18-15)8-10-9-17-12-5-2-1-4-11(10)12/h1-2,4-5,9,13-14,17H,3,6-8H2,(H,18,20)",RYFZBPVMVYTEKZ-UHFFFAOYSA-N,spectral_library_annotation,,CCMSLIB00012438440,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1166;mzspec:DATASET_ID_PLACEHOLDER:137_C:1479
59,NSC351976,[M+H]+,0.779,284.13935299999997,,,0.6191522,C16H17N3O2,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC12,"InChI=1S/C16H17N3O2/c20-15-14-6-3-7-19(14)16(21)13(18-15)8-10-9-17-12-5-2-1-4-11(10)12/h1-2,4-5,9,13-14,17H,3,6-8H2,(H,18,20)",RYFZBPVMVYTEKZ-UHFFFAOYSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:271"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:272"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:273""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1166;mzspec:DATASET_ID_PLACEHOLDER:137_C:1479
59,NSC351976,[M+H]+,0.779,284.139,,,,,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC12,"InChI=1S/C16H17N3O2/c20-15-14-6-3-7-19(14)16(21)13(18-15)8-10-9-17-12-5-2-1-4-11(10)12/h1-2,4-5,9,13-14,17H,3,6-8H2,(H,18,20)",RYFZBPVMVYTEKZ-UHFFFAOYSA-N,spectral_library_annotation,,CCMSLIB00012438438,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1166;mzspec:DATASET_ID_PLACEHOLDER:137_C:1479
59,NSC351976,[M+H]+,0.724,284.139,,,,,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC12,"InChI=1S/C16H17N3O2/c20-15-14-6-3-7-19(14)16(21)13(18-15)8-10-9-17-12-5-2-1-4-11(10)12/h1-2,4-5,9,13-14,17H,3,6-8H2,(H,18,20)",RYFZBPVMVYTEKZ-UHFFFAOYSA-N,spectral_library_annotation,,CCMSLIB00012438439,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1166;mzspec:DATASET_ID_PLACEHOLDER:137_C:1479
59,NSC351976,[M+H]+,0.724,284.13935299999997,,,0.6191522,C16H17N3O2,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC12,"InChI=1S/C16H17N3O2/c20-15-14-6-3-7-19(14)16(21)13(18-15)8-10-9-17-12-5-2-1-4-11(10)12/h1-2,4-5,9,13-14,17H,3,6-8H2,(H,18,20)",RYFZBPVMVYTEKZ-UHFFFAOYSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:273""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1166;mzspec:DATASET_ID_PLACEHOLDER:137_C:1479
59,NSC351976,[M+H]+,0.718,284.13935299999997,,,0.6191522,C16H17N3O2,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC12,"InChI=1S/C16H17N3O2/c20-15-14-6-3-7-19(14)16(21)13(18-15)8-10-9-17-12-5-2-1-4-11(10)12/h1-2,4-5,9,13-14,17H,3,6-8H2,(H,18,20)",RYFZBPVMVYTEKZ-UHFFFAOYSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:271"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:272"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:273"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:274"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:275"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:276"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:277"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:278"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:279"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:280"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:281"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:282"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:283"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:284"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:285"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:286"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:287"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:288"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:289"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:290"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:291"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:292"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:293"",""mzspec:MSV000094528:20230404_pluskal_nih_04P_G3_id_positive:294""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1166;mzspec:DATASET_ID_PLACEHOLDER:137_C:1479
59,NSC351976,[M+H]+,0.718,284.139,,,,,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC12,"InChI=1S/C16H17N3O2/c20-15-14-6-3-7-19(14)16(21)13(18-15)8-10-9-17-12-5-2-1-4-11(10)12/h1-2,4-5,9,13-14,17H,3,6-8H2,(H,18,20)",RYFZBPVMVYTEKZ-UHFFFAOYSA-N,spectral_library_annotation,,CCMSLIB00012438437,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1166;mzspec:DATASET_ID_PLACEHOLDER:137_C:1479
249,lumichrome CollisionEnergy:102040,[M+H]+,0.975,243.088,,,,,Cc1cc2nc3nc(O)nc(O)c3nc2cc1C,"""InChI=1S/C12H10N4O2/c1-5-3-7-8(4-6(5)2)14-10-9(13-7)11(17)16-12(18)15-10/h3-4H,1-2H3,(H2,14,15,16,17,18)""",N/A,spectral_library_annotation,,CCMSLIB00010105809,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:1914
249,lumichrome CollisionEnergy:102040,[M+H]+,0.974,243.088,,,,,Cc1cc2nc3nc(O)nc(O)c3nc2cc1C,"""InChI=1S/C12H10N4O2/c1-5-3-7-8(4-6(5)2)14-10-9(13-7)11(17)16-12(18)15-10/h3-4H,1-2H3,(H2,14,15,16,17,18)""",N/A,spectral_library_annotation,,CCMSLIB00010105811,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:1914
249,LUMICHROME,[M+H]+,0.928,243.088,,,,,CC1=C(C)C=C2C(=C1)N=C3C(=N2)N=C(N=C3O)O,"""InChI=1S/C12H10N4O2/c1-5-3-7-8(4-6(5)2)14-10-9(13-7)11(17)16-12(18)15-10/h3-4H,1-2H3,(H2,14,15,16,17,18)""",N/A,spectral_library_annotation,,CCMSLIB00006678918,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:1914
249,lumichrome CollisionEnergy:205060,[M+H]+,0.901,243.088,,,,,Cc1cc2nc3nc(O)nc(O)c3nc2cc1C,"""InChI=1S/C12H10N4O2/c1-5-3-7-8(4-6(5)2)14-10-9(13-7)11(17)16-12(18)15-10/h3-4H,1-2H3,(H2,14,15,16,17,18)""",N/A,spectral_library_annotation,,CCMSLIB00010117148,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:1914
249,LUMICHROME - 40.0 eV,[M+H]+,0.898,243.088,,,,,CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3,N/A,N/A,spectral_library_annotation,,CCMSLIB00005883212,,1086-80-2,,mzspec:DATASET_ID_PLACEHOLDER:137_C:1914
249,LUMICHROME - 40.0 eV,[M+H]+,0.898,243.088,,,,,CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3,N/A,N/A,spectral_library_annotation,,CCMSLIB00005883218,,1086-80-2,,mzspec:DATASET_ID_PLACEHOLDER:137_C:1914
249,lumichrome CollisionEnergy:205060,[M+H]+,0.893,243.088,,,,,Cc1cc2nc3nc(O)nc(O)c3nc2cc1C,"""InChI=1S/C12H10N4O2/c1-5-3-7-8(4-6(5)2)14-10-9(13-7)11(17)16-12(18)15-10/h3-4H,1-2H3,(H2,14,15,16,17,18)""",N/A,spectral_library_annotation,,CCMSLIB00010117150,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:1914
249,LUMICHROME - 50.0 eV,[M+H]+,0.872,243.088,,,,,CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3,N/A,N/A,spectral_library_annotation,,CCMSLIB00005883213,,1086-80-2,,mzspec:DATASET_ID_PLACEHOLDER:137_C:1914
249,LUMICHROME - 50.0 eV,[M+H]+,0.872,243.088,,,,,CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3,N/A,N/A,spectral_library_annotation,,CCMSLIB00005883219,,1086-80-2,,mzspec:DATASET_ID_PLACEHOLDER:137_C:1914
249,LUMICHROME - 30.0 eV,[M+H]+,0.856,243.088,,,,,CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3,N/A,N/A,spectral_library_annotation,,CCMSLIB00005883211,,1086-80-2,,mzspec:DATASET_ID_PLACEHOLDER:137_C:1914
249,LUMICHROME - 30.0 eV,[M+H]+,0.856,243.088,,,,,CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3,N/A,N/A,spectral_library_annotation,,CCMSLIB00005883217,,1086-80-2,,mzspec:DATASET_ID_PLACEHOLDER:137_C:1914
249,LUMICHROME - 60.0 eV,[M+H]+,0.800,243.088,,,,,CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3,N/A,N/A,spectral_library_annotation,,CCMSLIB00005883214,,1086-80-2,,mzspec:DATASET_ID_PLACEHOLDER:137_C:1914
249,LUMICHROME - 60.0 eV,[M+H]+,0.800,243.088,,,,,CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3,N/A,N/A,spectral_library_annotation,,CCMSLIB00005883220,,1086-80-2,,mzspec:DATASET_ID_PLACEHOLDER:137_C:1914
249,"7,8-dimethylalloxazine (lumichrome)",[M+H]+,0.762,243.088,,,,,N/A,"InChI=1S/C12H10N4O2/c1-5-3-7-8(4-6(5)2)14-10-9(13-7)11(17)16-12(18)15-10/h3-4H,1-2H3,(H2,14,15,16,17,18)",N/A,spectral_library_annotation,,CCMSLIB00004691612,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:1914
249,LUMICHROME - 70.0 eV,[M+H]+,0.700,243.088,,,,,CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3,N/A,N/A,spectral_library_annotation,,CCMSLIB00005883215,,1086-80-2,,mzspec:DATASET_ID_PLACEHOLDER:137_C:1914
249,LUMICHROME - 70.0 eV,[M+H]+,0.700,243.088,,,,,CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3,N/A,N/A,spectral_library_annotation,,CCMSLIB00005883221,,1086-80-2,,mzspec:DATASET_ID_PLACEHOLDER:137_C:1914
363,Furaneol (known structural isomers: 0; isobaric peaks in run: 2),[M+H]+,0.877,129.054,,,,,CC1C(=O)C(=C(O1)C)O,"InChI=1S/C6H8O3/c1-3-5(7)6(8)4(2)9-3/h3,8H,1-2H3","InChI=1S/C6H8O3/c1-3-5(7)6(8)4(2)9-3/h3,8H,1-2H3 [M+H]+",spectral_library_annotation,,CCMSLIB00013576196,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1630
363,5-Methoxy-5-oxopentanoic acid CollisionEnergy:102040,[M-H2O+H]+,0.857,129.055,,,,,COC(=O)CCCC(=O)O,"""InChI=1S/C6H10O4/c1-10-6(9)4-2-3-5(7)8/h2-4H2,1H3,(H,7,8)""",N/A,spectral_library_annotation,,CCMSLIB00010103245,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1630
363,5-Methoxy-5-oxopentanoic acid CollisionEnergy:102040,[M-H2O+H]+,0.857,129.055,,,,,COC(=O)CCCC(=O)O,"""InChI=1S/C6H10O4/c1-10-6(9)4-2-3-5(7)8/h2-4H2,1H3,(H,7,8)""",N/A,spectral_library_annotation,,CCMSLIB00010126860,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1630
369,HYDROQUINONE,[M+H]+,0.945,111.044,,,,,C1=C(C=CC(=C1)O)O,"""InChI=1S/C6H6O2/c7-5-1-2-6(8)4-3-5/h1-4,7-8H""",N/A,spectral_library_annotation,,CCMSLIB00006678502,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1640
376,Alpha-Chaconine (known structural isomers: 0; isobaric peaks in run: 1),[M+H]+,0.702,852.509,,,,,C[C@H]1CC[C@@H]2[C@H]([C@H]3[C@@H](N2C1)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O[C@H]8[C@@H]([C@@H]([C@H]([C@@H](O8)C)O)O)O)O)O[C@H]9[C@@H]([C@@H]([C@H]([C@@H](O9)C)O)O)O)C)C)C,"InChI=1S/C45H73NO14/c1-19-7-10-28-20(2)31-29(46(28)17-19)16-27-25-9-8-23-15-24(11-13-44(23,5)26(25)12-14-45(27,31)6)57-43-40(60-42-37(53)35(51)33(49)22(4)56-42)38(54)39(30(18-47)58-43)59-41-36(52)34(50)32(48)21(3)55-41/h8,19-22,24-43,47-54H,7,9-18H2,1-6H3/t19-,20+,21-,22-,24-,25+,26-,27-,28+,29-,30+,31-,32-,33-,34+,35+,36+,37+,38-,39+,40+,41-,42-,43+,44-,45-/m0/s1","InChI=1S/C45H73NO14/c1-19-7-10-28-20(2)31-29(46(28)17-19)16-27-25-9-8-23-15-24(11-13-44(23,5)26(25)12-14-45(27,31)6)57-43-40(60-42-37(53)35(51)33(49)22(4)56-42)38(54)39(30(18-47)58-43)59-41-36(52)34(50)32(48)21(3)55-41/h8,19-22,24-43,47-54H,7,9-18H2,1-6H3/t19-,20+,21-,22-,24-,25+,26-,27-,28+,29-,30+,31-,32-,33-,34+,35+,36+,37+,38-,39+,40+,41-,42-,43+,44-,45-/m0/s1 [M+H]+",spectral_library_annotation,,CCMSLIB00013576133,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1622
407,Spectral Match to Ile-Phe from NIST14,[M-H2O+H]+,0.792,261.159,,,,,CC[C@H](C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)N,"InChI=1S/C15H22N2O3/c1-3-10(2)13(16)14(18)17-12(15(19)20)9-11-7-5-4-6-8-11/h4-8,10,12-13H,3,9,16H2,1-2H3,(H,17,18)(H,19,20)/t10-,12-,13-/m0/s1",N/A,spectral_library_annotation,,CCMSLIB00003138164,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1701;mzspec:DATASET_ID_PLACEHOLDER:137_C:2114
407,Spectral Match to Leu-Phe from NIST14,[M-H2O+H]+,0.788,261.16,,,,,CC(C)C[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)N,"InChI=1S/C15H22N2O3/c1-10(2)8-12(16)14(18)17-13(15(19)20)9-11-6-4-3-5-7-11/h3-7,10,12-13H,8-9,16H2,1-2H3,(H,17,18)(H,19,20)/t12-,13-/m0/s1",N/A,spectral_library_annotation,,CCMSLIB00003136513,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1701;mzspec:DATASET_ID_PLACEHOLDER:137_C:2114
412,15356-74-8,[M+H]+,0.887,181.12230599999998,,,1.0401899,C11H16O2,CC1(C)CCCC2(C)OC(=O)C=C12,"InChI=1S/C11H16O2/c1-10(2)5-4-6-11(3)8(10)7-9(12)13-11/h7H,4-6H2,1-3H3",IMKHDCBNRDRUEB-UHFFFAOYSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:527""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1709
412,15356-74-8,[M+H]+,0.887,181.122,,,,,CC1(C)CCCC2(C)OC(=O)C=C12,"InChI=1S/C11H16O2/c1-10(2)5-4-6-11(3)8(10)7-9(12)13-11/h7H,4-6H2,1-3H3",IMKHDCBNRDRUEB-UHFFFAOYSA-N,spectral_library_annotation,,CCMSLIB00012359637,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1709
412,15356-74-8,[M+H]+,0.886,181.12230599999998,,,1.0401899,C11H16O2,CC1(C)CCCC2(C)OC(=O)C=C12,"InChI=1S/C11H16O2/c1-10(2)5-4-6-11(3)8(10)7-9(12)13-11/h7H,4-6H2,1-3H3",IMKHDCBNRDRUEB-UHFFFAOYSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:526"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:527"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:528""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1709
412,15356-74-8,[M+H]+,0.886,181.122,,,,,CC1(C)CCCC2(C)OC(=O)C=C12,"InChI=1S/C11H16O2/c1-10(2)5-4-6-11(3)8(10)7-9(12)13-11/h7H,4-6H2,1-3H3",IMKHDCBNRDRUEB-UHFFFAOYSA-N,spectral_library_annotation,,CCMSLIB00012359633,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1709
412,DIHYDROACTINIDIOLIDE,[M+H]+,0.883,181.12230599999998,,,1.7564934,C11H16O2,CC1(C)CCC[C@@]2(C)OC(=O)C=C12,"InChI=1S/C11H16O2/c1-10(2)5-4-6-11(3)8(10)7-9(12)13-11/h7H,4-6H2,1-3H3/t11-/m1/s1",IMKHDCBNRDRUEB-LLVKDONJSA-N,spectral_library_annotation,mzspec:MSV000094528:20250828_targetmol_hts_np_pos_ms2:1236,1236.0,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1709
412,DIHYDROACTINIDIOLIDE,[M+H]+,0.876,181.12230599999998,,,1.7564934,C11H16O2,CC1(C)CCC[C@@]2(C)OC(=O)C=C12,"InChI=1S/C11H16O2/c1-10(2)5-4-6-11(3)8(10)7-9(12)13-11/h7H,4-6H2,1-3H3/t11-/m1/s1",IMKHDCBNRDRUEB-LLVKDONJSA-N,spectral_library_annotation,mzspec:MSV000094528:20250828_targetmol_hts_np_pos_ms2:1232,1232.0,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1709
412,DIHYDROACTINIDIOLIDE,[M+H]+,0.876,181.12230599999998,,,1.7564934,C11H16O2,CC1(C)CCC[C@@]2(C)OC(=O)C=C12,"InChI=1S/C11H16O2/c1-10(2)5-4-6-11(3)8(10)7-9(12)13-11/h7H,4-6H2,1-3H3/t11-/m1/s1",IMKHDCBNRDRUEB-LLVKDONJSA-N,spectral_library_annotation,mzspec:MSV000094528:20250828_targetmol_hts_np_pos_ms2:1231,1231.0,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1709
412,15356-74-8,[M+H]+,0.862,181.122,,,,,CC1(C)CCCC2(C)OC(=O)C=C12,"InChI=1S/C11H16O2/c1-10(2)5-4-6-11(3)8(10)7-9(12)13-11/h7H,4-6H2,1-3H3",IMKHDCBNRDRUEB-UHFFFAOYSA-N,spectral_library_annotation,,CCMSLIB00012359631,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1709
412,15356-74-8,[M+H]+,0.862,181.12230599999998,,,1.0401899,C11H16O2,CC1(C)CCCC2(C)OC(=O)C=C12,"InChI=1S/C11H16O2/c1-10(2)5-4-6-11(3)8(10)7-9(12)13-11/h7H,4-6H2,1-3H3",IMKHDCBNRDRUEB-UHFFFAOYSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:526"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:527"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:528"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:529"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:530"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:531"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:532"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:533"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:534"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:535"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:536"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:537"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:538"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:539"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:540"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:541"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:542"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:543"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:544"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:545"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:546"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:547"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:548"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:549"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:550"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:551"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:552"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:553"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:554"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:555"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:556"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:557"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:558"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:559"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:560"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:561"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:562"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:563"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:564""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1709
412,15356-74-8,[M+H]+,0.857,181.122,,,,,CC1(C)CCCC2(C)OC(=O)C=C12,"InChI=1S/C11H16O2/c1-10(2)5-4-6-11(3)8(10)7-9(12)13-11/h7H,4-6H2,1-3H3",IMKHDCBNRDRUEB-UHFFFAOYSA-N,spectral_library_annotation,,CCMSLIB00012359640,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1709
412,15356-74-8,[M+H]+,0.857,181.12230599999998,,,1.0401899,C11H16O2,CC1(C)CCCC2(C)OC(=O)C=C12,"InChI=1S/C11H16O2/c1-10(2)5-4-6-11(3)8(10)7-9(12)13-11/h7H,4-6H2,1-3H3",IMKHDCBNRDRUEB-UHFFFAOYSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_I14_id:526""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1709
412,DIHYDROACTINIDIOLIDE,[M+H]+,0.852,181.12230599999998,,,1.7564934,C11H16O2,CC1(C)CCC[C@@]2(C)OC(=O)C=C12,"InChI=1S/C11H16O2/c1-10(2)5-4-6-11(3)8(10)7-9(12)13-11/h7H,4-6H2,1-3H3/t11-/m1/s1",IMKHDCBNRDRUEB-LLVKDONJSA-N,spectral_library_annotation,mzspec:MSV000094528:20250828_targetmol_hts_np_pos_ms2:1230,1230.0,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1709
412,DIHYDROACTINIDIOLIDE,[M+H]+,0.820,181.12230599999998,,,1.7564934,C11H16O2,CC1(C)CCC[C@@]2(C)OC(=O)C=C12,"InChI=1S/C11H16O2/c1-10(2)5-4-6-11(3)8(10)7-9(12)13-11/h7H,4-6H2,1-3H3/t11-/m1/s1",IMKHDCBNRDRUEB-LLVKDONJSA-N,spectral_library_annotation,mzspec:MSV000094528:20250828_targetmol_hts_np_pos_ms2:1235,1235.0,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1709
412,DIHYDROACTINIDIOLIDE,[M+H]+,0.815,181.12230599999998,,,1.7564934,C11H16O2,CC1(C)CCC[C@@]2(C)OC(=O)C=C12,"InChI=1S/C11H16O2/c1-10(2)5-4-6-11(3)8(10)7-9(12)13-11/h7H,4-6H2,1-3H3/t11-/m1/s1",IMKHDCBNRDRUEB-LLVKDONJSA-N,spectral_library_annotation,mzspec:MSV000094528:20250828_targetmol_hts_np_pos_ms2:1234,1234.0,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:1709
